"","y","t","season"
"1",16.2694723449194,1,1
"2",14.898271533436,2,0
"3",15.3841966203341,3,0
"4",14.589559786182,4,0
"5",15.0566927055626,5,0
"6",14.964660571945,6,0
"7",15.5259828403154,7,0
"8",15.4777812373258,8,0
"9",15.7459838347739,9,0
"10",16.2245183127508,10,0
"11",18.1780894136062,11,1
"12",17.9554135663556,12,1
"13",18.2921764085011,13,1
"14",17.0258239440933,14,0
"15",16.5346955343323,15,0
"16",17.2017353346094,16,0
"17",17.6015549011467,17,0
"18",17.6167226292145,18,0
"19",17.535718371307,19,0
"20",18.1458988847218,20,0
"21",18.7656354066004,21,0
"22",17.4195157619151,22,0
"23",20.9219934690989,23,1
"24",20.8708958279213,24,1
"25",20.8941942321564,25,1
"26",19.5226117277887,26,0
"27",19.5016296620492,27,0
"28",19.1177870926195,28,0
"29",19.7632015824273,29,0
"30",19.9583032138365,30,0
"31",20.437929772631,31,0
"32",20.6777583165178,32,0
"33",20.5299804784145,33,0
"34",20.3015593249061,34,0
"35",22.957160903802,35,1
"36",22.9961505182098,36,1
